date,bleeding gums,blood in urine,internal bleeding,ebola symptoms,dengue symptoms,isPartial
2025-02-09,16,90,17,2,15,False
2025-02-16,17,97,19,5,21,False
2025-02-23,18,99,19,3,20,False
2025-03-02,18,95,17,2,16,False
2025-03-09,16,92,18,1,14,False
2025-03-16,17,94,19,1,14,False
2025-03-23,18,96,19,2,14,False
2025-03-30,28,96,18,1,12,False
2025-04-06,22,99,17,2,12,False
2025-04-13,17,96,18,1,12,False
2025-04-20,17,99,18,2,11,False
2025-04-27,17,98,17,2,12,False
2025-05-04,15,91,18,2,11,False
2025-05-11,16,85,19,2,10,False
2025-05-18,16,93,17,2,11,False
2025-05-25,15,75,17,1,11,False
2025-06-01,16,84,17,1,13,False
2025-06-08,17,86,17,1,13,False
2025-06-15,17,85,16,1,14,False
2025-06-22,17,88,17,1,16,False
2025-06-29,17,83,17,1,17,False
2025-07-06,16,86,19,1,17,False
2025-07-13,16,86,20,1,20,False
2025-07-20,17,92,19,1,20,False
2025-07-27,19,89,19,1,23,False
2025-08-03,18,88,18,1,23,False
2025-08-10,18,91,20,1,23,False
2025-08-17,19,93,19,1,26,False
2025-08-24,18,91,19,1,24,False
2025-08-31,18,87,17,1,23,False
2025-09-07,18,92,20,1,23,False
2025-09-14,21,98,26,2,27,False
2025-09-21,19,95,23,2,24,False
2025-09-28,17,92,20,1,21,False
2025-10-05,18,95,20,1,25,False
2025-10-12,18,98,22,1,26,False
2025-10-19,18,96,22,2,22,False
2025-10-26,17,92,21,1,23,False
2025-11-02,18,99,22,1,22,False
2025-11-09,18,100,21,2,20,False
2025-11-16,20,96,23,2,19,False
2025-11-23,18,84,21,1,17,False
2025-11-30,18,96,21,2,15,False
2025-12-07,17,94,20,1,14,False
2025-12-14,17,90,20,2,13,False
2025-12-21,17,72,17,1,11,False
2025-12-28,17,78,18,1,11,False
2026-01-04,19,93,19,1,12,False
2026-01-11,18,95,67,1,10,False
2026-01-18,20,89,30,2,11,False
2026-01-25,19,90,26,2,11,False
2026-02-01,16,87,20,1,10,False
2026-02-08,16,83,19,1,8,True
